Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-FHTI
Unit ID........: 10003459
EDC Models.....: P-4-6-G,,
SW Version.....: 1.2
Tracking Number: 456
Local Time: 2026/06/24 19:08:46 
Zulu Time.: 2026/06/25 02:08:46 
Flight Number: 1361
Engine Hours.: 2309.21 hrs
Tach Time....: 1293.88 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,VOLTS    ANN;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*F,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
19:09:32,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:32,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:32,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:33,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:33,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:33,TOTAL   : -0.00,0,0,0,95,33,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:34,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:34,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:34,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:35,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:35,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:35,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:36,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,91,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:36,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:36,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:37,TOTAL   : -0.00,0,0,0,95,33,12.1,12.1,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:37,TOTAL   : -0.00,0,0,0,95,33,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,91,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:37,TOTAL   : -0.00,0,0,0,95,33,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,91,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:38,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:38,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:38,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:39,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:39,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:39,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,91,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:40,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,91,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:40,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:40,TOTAL   : -0.00,0,0,0,95,33,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:41,TOTAL   : -0.00,0,0,0,95,33,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:41,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:41,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:42,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:42,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,90,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:42,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:43,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:43,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:43,TOTAL   : -0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:44,TOTAL   : -0.00,0,0,0,95,33,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:44,TOTAL   : 0.00,0,0,0,95,33,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:44,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:45,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:45,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:45,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:46,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:46,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:46,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:47,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:47,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:47,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:48,TOTAL   : 0.00,0,0,0,95,34,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:48,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:48,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:49,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:49,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:50,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:50,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:50,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:51,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:51,TOTAL   : 0.00,0,0,0,95,33,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:51,TOTAL   : 0.00,0,0,0,95,34,12.1,12.1,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:52,TOTAL   : 0.00,0,0,0,95,33,12.1,12.1,0.0,0.0,91,90,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:52,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:52,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:53,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:53,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:53,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:54,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:54,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:54,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:55,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
